X,Y,Sigma_x,Sigma_y,Tau_xy
0.0625,-0.0175,-17.4621390397941,-0.000268827305338911,0.00119729908717148
0.065,-0.0175,-17.4619442246613,5.09247737311055e-05,0.00129716928269665
0.0675,-0.0175,-17.4617534107311,0.000308569165481831,0.00136057726542146
0.07,-0.0175,-17.4615683930773,0.000512901896936165,0.0013936479044443
0.0725,-0.0175,-17.4613904899982,0.00067163964551753,0.00140177825418534
0.075,-0.0175,-17.4612206384237,0.000791549778878261,0.00138968331200078
0.0775,-0.0175,-17.4610594697074,0.000878562443958971,0.00136145029398687
0.08,-0.0175,-17.4609073701949,0.000937867663248622,0.00132059641263348
0.0825,-0.0175,-17.4607645299613,0.000973999944724765,0.00127012685040035
0.085,-0.0175,-17.4606309823196,0.000990912467538833,0.00121259082577335
0.0875,-0.0175,-17.4605066360765,0.000992042516326267,0.00115013448278777
0.09,-0.0175,-17.4603913020458,0.000980369499136232,0.00108454990425765
0.0925,-0.0175,-17.460284714959,0.000958466620089471,0.00101731993715144
0.095,-0.0175,-17.4601865516512,0.00092854706179768,0.000949658775335649
0.0975,-0.0175,-17.4600964461922,0.000892505364645431,0.000882548404122441
0.1,-0.0175,-17.4600140024887,0.000851954564940952,0.000816771115705828
0.1025,-0.0175,-17.4599388047704,0.000808259558407058,0.00075293835805069
0.105,-0.0175,-17.4598704262847,0.000762567073440579,0.000691516209045553
0.1075,-0.0175,-17.459808436474,0.000715832585501156,0.00063284777616307
0.11,-0.0175,-17.4597524068524,0.000668844467948423,0.000577172811659736
0.1125,-0.0175,-17.4597019157682,0.000622245622984074,0.000524644828919923
0.115,-0.0175,-17.4596565522089,0.00057655282578913,0.000475345980654166
0.1175,-0.0175,-17.4596159187834,0.000532173986118748,0.000429299946019387
0.12,-0.0175,-17.4595796340016,0.000489423516380298,0.000386483046748274
0.1225,-0.0175,-17.4595473339488,0.000448535971075525,0.000346833800134422
0.125,-0.0175,-17.4595186734482,0.00040967812105371,0.00031026109360451
0.1275,-0.0175,-17.459493326789,0.000372959612133794,0.00027665114074237
0.13,-0.0175,-17.4594709880916,0.000338442331159428,0.000245873374487976
0.1325,-0.0175,-17.4594513713681,0.000306148618113215,0.000217785407507193
0.135,-0.0175,-17.4594342103339,0.000276068430808222,0.000192237181145083
0.1375,-0.0175,-17.4594192580167,0.000248165570821376,0.00016907440588602
0.14,-0.0175,-17.4594062862032,0.000222383070758762,0.000148141384750453
0.1425,-0.0175,-17.4593950847643,0.000198647830009335,0.000129283312488561
0.145,-0.0175,-17.4593854608779,0.000176874583321052,0.00011234811628022
0.1475,-0.0175,-17.4593772381915,0.000156969274847985,9.71879018502412e-05
0.15,-0.0175,-17.4593702559333,0.000138831915826199,8.36600669296139e-05
0.1525,-0.0175,-17.4593643679996,0.000122358967816982,7.16281369402364e-05
0.155,-0.0175,-17.4593594420293,0.00010744533619785,6.09623516340067e-05
0.1575,-0.0175,-17.4593553584824,9.39859967679091e-05,5.15400577700738e-05
0.16,-0.0175,-17.4593520097309,8.18773216183881e-05,4.3245930924631e-05
0.1625,-0.0175,-17.4593492991724,7.10181383543803e-05,3.5972060010205e-05
0.165,-0.0175,-17.4593471403713,6.1310557727919e-05,2.96179205377852e-05
0.1675,-0.0175,-17.459345456236,5.26606011762946e-05,2.4090256178777e-05
0.17,-0.0175,-17.4593441782328,4.49786665865185e-05,1.93028893937334e-05
0.1725,-0.0175,-17.4593432456391,3.81798486213114e-05,1.51764768985541e-05
0.175,-0.0175,-17.4593426048436,3.21841388026082e-05,1.16382200813873e-05
0.1775,-0.0175,-17.4593422086855,2.69165273987978e-05,8.62154917258273e-06
0.18,-0.0175,-17.4593420158361,2.23070237221161e-05,6.06578219276381e-06
0.1825,-0.0175,-17.4593419902311,1.82906093521377e-05,3.91577849206034e-06
0.185,-0.0175,-17.4593421005378,1.48071417533184e-05,2.12158253927915e-06
0.1875,-0.0175,-17.4593423196651,1.18012061807171e-05,6.38066835839668e-07
0.19,-0.0175,-17.4593426243151,9.22194636965301e-06,-5.75418772454558e-07
0.1925,-0.0175,-17.4593429945715,7.02286382351739e-06,-1.55539107235536e-06
0.195,-0.0175,-17.4593434135263,5.16160185970449e-06,-2.33456439365417e-06
0.1975,-0.0175,-17.4593438669349,3.5997222309625e-06,-2.94216935715445e-06
0.2,-0.0175,-17.4593443429103,2.3024710570733e-06,-3.40425987969499e-06
0.2025,-0.0175,-17.4593448316444,1.23854414753784e-06,-3.74400087856571e-06
0.205,-0.0175,-17.459345325158,3.79855720063678e-07,-3.98193836878558e-06
0.2075,-0.0175,-17.4593458170739,-2.98686972044493e-07,-4.13626003818261e-06
0.21,-0.0175,-17.4593463024213,-8.19421111852847e-07,-4.22303105590549e-06
0.2125,-0.0175,-17.4593467774566,-1.20213016104505e-06,-4.25641903489815e-06
0.215,-0.0175,-17.4593472395074,-1.46424978912189e-06,-4.24890012063843e-06
0.2175,-0.0175,-17.4593476868326,-1.62107470558226e-06,-4.21144556550512e-06
0.22,-0.0175,-17.4593481185065,-1.68595051711999e-06,-4.15369833968911e-06
0.2225,-0.0175,-17.4593485343109,-1.67043808918521e-06,-4.08413764345824e-06
0.225,-0.0175,-17.4593489346443,-1.58449084978566e-06,-4.0102170159965e-06
0.2275,-0.0175,-17.4593493204496,-1.43662227388338e-06,-3.93849858708791e-06
0.23,-0.0175,-17.4593496931418,-1.23404328666865e-06,-3.87477410555374e-06
0.2325,-0.0175,-17.4593500545577,-9.82817017843492e-07,-3.82416830394898e-06
0.235,-0.0175,-17.4593504069076,-6.87993058819577e-07,-3.7912331251518e-06
0.2375,-0.0175,-17.4593507527387,-3.53732591218403e-07,-3.78002975074769e-06
0.24,-0.0175,-17.4593510949038,1.6562656135477e-08,-3.79419874436497e-06
0.2425,-0.0175,-17.4593514365337,4.20125209732447e-07,-3.83701949130399e-06
0.245,-0.0175,-17.4593517810242,8.54718910610804e-07,-3.91146703347204e-06
0.2475,-0.0175,-17.4593521320157,1.31850028125176e-06,-4.02023525581755e-06
0.25,-0.0175,-17.459352493381,1.80991521681051e-06,-4.16577474794215e-06
0.2525,-0.0175,-17.4593528692192,2.32758181069788e-06,-4.3503087599391e-06
0.255,-0.0175,-17.4593532638452,2.87016251358333e-06,-4.57583788524007e-06
0.2575,-0.0175,-17.4593536817782,3.43624049585027e-06,-4.84413381203012e-06
0.26,-0.0175,-17.4593541277377,4.02418800697172e-06,-5.15672274112311e-06
0.2625,-0.0175,-17.4593546066335,4.63202907792966e-06,-5.51485882601307e-06
0.265,-0.0175,-17.4593551235495,5.25728262967817e-06,-5.9194740846998e-06
0.2675,-0.0175,-17.4593556837263,5.8968053946451e-06,-6.37112846810228e-06
0.27,-0.0175,-17.4593562925398,6.54660854089902e-06,-6.86993225840205e-06
0.2725,-0.0175,-17.4593569554709,7.20167228651647e-06,-7.41546133613731e-06
0.275,-0.0175,-17.4593576780712,7.85572575715913e-06,-8.00664702628925e-06
0.2775,-0.0175,-17.4593584659092,8.50102535476793e-06,-8.64165471374985e-06
0.28,-0.0175,-17.459359324509,9.12808615109265e-06,-9.31773419104998e-06
0.2825,-0.0175,-17.4593602592811,9.72540240680904e-06,-1.00310477872863e-05
0.285,-0.0175,-17.4593612754262,1.02791488430694e-05,-1.07764772034798e-05
0.2875,-0.0175,-17.4593623778286,1.07728209125154e-05,-1.15473974114932e-05
0.29,-0.0175,-17.459363570914,1.11868692166025e-05,-1.23354289888004e-05
0.2925,-0.0175,-17.4593648585004,1.14982872729819e-05,-1.31301516240837e-05
0.295,-0.0175,-17.4593662436031,1.16801553549095e-05,-1.39187765159643e-05
0.2975,-0.0175,-17.4593677282168,1.17011554297738e-05,-1.46857934075576e-05
0.3,-0.0175,-17.4593693130582,1.15250224750341e-05,-1.54125689419138e-05
0.3025,-0.0175,-17.459370997262,1.11099904998765e-05,-1.60769114687746e-05
0.305,-0.0175,-17.4593727780423,1.04081385542779e-05,-1.66525587905938e-05
0.3075,-0.0175,-17.4593746502862,9.36472139937787e-06,-1.71086447430802e-05
0.31,-0.0175,-17.4593766061019,7.91746049818206e-06,-1.74091116593907e-05
0.3125,-0.0175,-17.4593786342959,5.99575348125825e-06,-1.75120396246805e-05
0.315,-0.0175,-17.4593807197822,3.51986825789889e-06,-1.73689423242825e-05
0.3175,-0.0175,-17.4593828429231,4.00071707318261e-07,-1.69239839663734e-05
0.32,-0.0175,-17.4593849787638,-3.46425828808468e-06,-1.61131397256227e-05
0.3225,-0.0175,-17.4593870962052,-8.18558691569512e-06,-1.48632760088493e-05
0.325,-0.0175,-17.459389157058,-1.38891750589565e-05,-1.30911804616107e-05
0.3275,-0.0175,-17.459391114991,-2.07140495488053e-05,-1.0702502616348e-05
0.33,-0.0175,-17.4593929143748,-2.88139899680869e-05,-7.59063085892242e-06
0.3325,-0.0175,-17.4593944890179,-3.83584925209846e-05,-3.63550309515996e-06
0.335,-0.0175,-17.4593957607602,-4.9533684760128e-05,1.29765383623711e-06
0.3375,-0.0175,-17.4593966379422,-6.25431986106169e-05,7.35964790535282e-06
0.34,-0.0175,-17.459397013762,-7.76089125364976e-05,1.4718706638106e-05
0.3425,-0.0175,-17.4593967644919,-9.49715694615882e-05,2.35619124353733e-05
0.345,-0.0175,-17.4593957475659,-0.000114891219422357,3.40966759242815e-05
0.3475,-0.0175,-17.4593937995615,-0.000137647408606038,4.65522611769372e-05
0.35,-0.0175,-17.4593907340724,-0.000163539031631614,6.11813005528261e-05
0.3525,-0.0175,-17.4593863394938,-0.00019288381117244,7.82613118754938e-05
0.355,-0.0175,-17.4593803767598,-0.000226017286075149,9.80962080938489e-05
0.3575,-0.0175,-17.4593725770547,-0.000263291193895713,0.000121017747916748
0.36,-0.0175,-17.4593626395509,-0.000305071082511432,0.000147386885829844
0.3625,-0.0175,-17.4593502292472,-0.000351733071114838,0.000177595027515927
0.365,-0.0175,-17.4593349749788,-0.000403659544670661,0.000212065107881474
0.3675,-0.0175,-17.459316467708,-0.000461233570210625,0.000251252458582069
0.37,-0.0175,-17.4592942592029,-0.00052483178899602,0.000295645389594201
0.3725,-0.0175,-17.4592678612951,-0.000594815598626693,0.000345765446929371
0.375,-0.0175,-17.4592367458618,-0.000671520214661954,0.000402167235496594
0.3775,-0.0175,-17.4592003458087,-0.000755241400856477,0.000465437756455791
0.38,-0.0175,-17.4591580572815,-0.000846219321011107,0.00053619509040792
0.3825,-0.0175,-17.459109243459,-0.000944619265300576,0.000615086398253343
0.385,-0.0175,-17.4590532403322,-0.00105050867575995,0.000702785022171767
0.3875,-0.0175,-17.4589893648569,-0.00116382997687821,0.000799986593123479
0.39,-0.0175,-17.4589169260937,-0.0012843686835291,0.00090740394858981
0.3925,-0.0175,-17.458835239899,-0.00141171617630779,0.00102576065832188
0.395,-0.0175,-17.4587436478661,-0.00154522646085908,0.00115578294968853
0.3975,-0.0175,-17.4586415413551,-0.00168396635675583,0.00129818977584888
0.4,-0.0175,-17.4585283914957,-0.001826658401062,0.00145368073407764
0.4025,-0.0175,-17.458403786163,-0.00197161580325463,0.00162292156035963
0.405,-0.0175,-17.4582674750616,-0.00211666890393891,0.00180652681338371
0.4075,-0.0175,-17.4581194241372,-0.00225908262180866,0.00200503940519002
0.41,-0.0175,-17.4579598805848,-0.00239546453520711,0.00221890658129548
0.4125,-0.0175,-17.4577894497931,-0.00252166351233033,0.00244845197586803
0.415,-0.0175,-17.4576091855945,-0.00263265903933071,0.00269384335598993
0.4175,-0.0175,-17.4574206951051,-0.00272244205972235,0.00295505578832944
0.42,-0.0175,-17.4572262592713,-0.00278388845444599,0.00323182997175896
0.4225,-0.0175,-17.457028970015,-0.00280862749257219,0.00352362588804894
0.425,-0.0175,-17.4568328843859,-0.00278690840625669,0.00382957202778205
0.4275,-0.0175,-17.4566431954226,-0.00270746966211218,0.00414841108029243
0.43,-0.0175,-17.4564664185146,-0.00255741758291735,0.00447844372486747
0.4325,-0.0175,-17.456310590617,-0.00232212286944685,0.0048174730031654
0.435,-0.0175,-17.4561854778972,-0.00198514660164599,0.00516275328143738
0.4375,-0.0175,-17.4561027848563,-0.00152821076814424,0.00551094945185249
0.44,-0.0175,-17.4560763548328,-0.000931232475090897,0.00585811420489444
0.4425,-0.0175,-17.4561223476437,-0.00017244603962648,0.00619969387727632
0.445,-0.0175,-17.4562593749589,0.000771356748874149,0.0065305762828252
0.4475,-0.0175,-17.456508567554,0.00192443109307172,0.0068451969104669
0.45,-0.0175,-17.4568935408367,0.00331148327680812,0.00713772241286352
0.4525,-0.0175,-17.457440215578,0.00495682055368748,0.00740233146969465
0.455,-0.0175,-17.4581764401228,0.00688318341671549,0.00763361166244125
0.4575,-0.0175,-17.4591313482633,0.00911018768493384,0.00782708454536941
0.46,-0.0175,-17.4603343744581,0.0116522955156683,0.00797985722067746
0.4625,-0.0175,-17.4618138367648,0.014516230272835,0.00809137295729392
0.465,-0.0175,-17.4635949904295,0.0176977537418271,0.00816419130684924
0.4675,-0.0175,-17.465697456995,0.0211777427271249,0.00820466404744977
0.47,-0.0175,-17.4681319536102,0.0249175485270089,0.00822328202554914
0.4725,-0.0175,-17.4708962987318,0.028853715244475,0.00823434747222775
0.475,-0.0175,-17.4739707736002,0.0328923015399596,0.00825448083703215
0.4775,-0.0175,-17.4773131013389,0.0369033345705045,0.00829932136424939
0.48,-0.0175,-17.4808535990067,0.0407163748454398,0.00837767529073033
0.4825,-0.0175,-17.4844914899979,0.0441188314365997,0.00848240516279843
0.485,-0.0175,-17.4880939326954,0.0468595397516537,0.00857771654648417
0.4875,-0.0175,-17.4914999436856,0.0486610668751009,0.0085834651787951
0.49,-0.0175,-17.4945318158659,0.049244793240735,0.00835904216338157
0.4925,-0.0175,-17.4970162991866,0.048371979676206,0.00769257747612607
0.495,-0.0175,-17.4988157771374,0.0458998026158491,0.00630530054712412
0.4975,-0.0175,-17.499864804269,0.0418411116653443,0.0038837404176696
0.5,-0.0175,-18.4274483777664,-0.181164584595363,0.148472225498861
0,-0.015,-14.0261854852046,0.161232060230309,-0.146697659578349
0.0025,-0.015,-14.9510340355967,-0.0567200540210857,-0.0025544491417281
0.005,-0.015,-14.9518576741707,-0.0550286356042925,-0.00491775640105463
0.0075,-0.015,-14.9531696799648,-0.0524057744117055,-0.00689599019635298
0.01,-0.015,-14.9548358308715,-0.0490581275609869,-0.00839326048843848
0.0125,-0.015,-14.9567097517473,-0.0452076124582869,-0.00937343270681288
0.015,-0.015,-14.9586529780077,-0.0410682132283801,-0.00985150939791914
0.0175,-0.015,-14.9605487443378,-0.0368295661233365,-0.00988074645566459
0.02,-0.015,-14.9623092394677,-0.0326472598044722,-0.00953838339009441
0.0225,-0.015,-14.9638771057539,-0.0286391193929275,-0.00891225741829358
0.025,-0.015,-14.9652226453863,-0.0248862619309745,-0.00808983975234114
0.0275,-0.015,-14.9663384731295,-0.0214374408047153,-0.00715046180100923
0.03,-0.015,-14.9672332485379,-0.0183151679463102,-0.00616079718092462
0.0325,-0.015,-14.9679257310883,-0.0155223034825983,-0.0051731411658451
0.035,-0.015,-14.9684398909209,-0.0130481621064349,-0.00422574568838121
0.0375,-0.015,-14.968801335484,-0.0108735958807082,-0.00334441767235134
0.04,-0.015,-14.9690349794018,-0.00897487258837352,-0.00254470421816098
0.0425,-0.015,-14.9691637143877,-0.00732641719652246,-0.00183418037116072
0.045,-0.015,-14.9692077938071,-0.00590261269690965,-0.00121454901646451
0.0475,-0.015,-14.9691846784302,-0.00467889214828373,-0.000683416022880921
0.05,-0.015,-14.9691091500524,-0.00363233418795561,-0.000235705866283298
0.0525,-0.015,-14.9689935602814,-0.0027419316741167,0.000135259501706203
0.055,-0.015,-14.9688481309641,-0.00198865755029424,0.00043696972374721
0.0575,-0.015,-14.9686812580145,-0.00135541296699415,0.000677167329066058
0.06,-0.015,-14.9684997936491,-0.00082691293837008,0.000863468710695416
0.0625,-0.015,-14.9683092963078,-0.000389543780312825,0.0010031197524659
0.065,-0.015,-14.9681142456863,-3.12125112039337e-05,0.00110284965523858
0.0675,-0.015,-14.9679182245614,0.000258800607852105,0.00116879458028273
0.07,-0.015,-14.9677240710065,0.000489980748326069,0.00120646961685612
0.0725,-0.015,-14.9675340051807,0.000670706017109316,0.00122077315765449
0.075,-0.015,-14.967349734772,0.000808363235952569,0.00121601210934319
0.0775,-0.015,-14.9671725427567,0.00090945238868508,0.00119593967971309
0.08,-0.015,-14.9670033605993,0.000979680575715107,0.00116379994904992
0.0825,-0.015,-14.9668428294952,0.00102404646443747,0.00112237524984486
0.085,-0.015,-14.9666913517734,0.00104691622853463,0.00107403369541019
0.0875,-0.015,-14.9665491341746,0.00105209189214373,0.0010207751441587
0.09,-0.015,-14.9664162243816,0.00104287289714729,0.00096427455038244
0.0925,-0.015,-14.9662925419137,0.00102211161450594,0.000905922118542966
0.095,-0.015,-14.9661779042774,0.000992263417029774,0.000846859997889369
0.0975,-0.015,-14.9660720491027,0.000955431853032115,0.000788015463088922
0.1,-0.015,-14.9659746528617,0.000913409388398456,0.000730130668254059
0.1025,-0.015,-14.9658853466627,0.000867714128379493,0.000673789145471374
0.105,-0.015,-14.9658037295303,0.000819622884689804,0.000619439266191226
0.1075,-0.015,-14.9657293795192,0.000770200909439615,0.000567414911004168
0.11,-0.015,-14.9656618629606,0.000720328587149321,0.000517953596159748
0.1125,-0.015,-14.9656007420931,0.00067072535402198,0.000471212305357516
0.115,-0.015,-14.9655455812976,0.000621971088496783,0.000427281260565552
0.1175,-0.015,-14.9654959521305,0.000574525187812943,0.000386195855942952
0.12,-0.015,-14.9654514373228,0.000528743546379218,0.00034794695641809
0.1225,-0.015,-14.9654116338898,0.000484893623757957,0.000312489749681862
0.125,-0.015,-14.9653761554801,0.000443167773368873,0.000279751324214132
0.1275,-0.015,-14.9653446340811,0.00040369499773026,0.000249637121359114
0.13,-0.015,-14.9653167211777,0.000366551287219519,0.000222036403259185
0.1325,-0.015,-14.9652920884536,0.000331768672727328,0.000196826860074023
0.135,-0.015,-14.9652704281084,0.000299343125661415,0.000173878466589394
0.1375,-0.015,-14.9652514528647,0.000269241423565288,0.000153056684876048
0.14,-0.015,-14.9652348957133,0.000241407086255159,0.000134225097959425
0.1425,-0.015,-14.9652205094578,0.00021576549238933,0.000117247557083431
0.145,-0.015,-14.9652080660958,0.000192228255966616,0.000101989910370405
0.1475,-0.015,-14.9651973560768,0.000170696952812577,8.83213622181097e-05
0.15,-0.015,-14.965188187469,0.000151066269128049,7.61155294562166e-05
0.1525,-0.015,-14.96518038506,0.000133226649104904,6.52512380950876e-05
0.155,-0.015,-14.9651737894187,0.00011706649324846,5.561309377398e-05
0.1575,-0.015,-14.965168255936,0.000102473965734706,4.70918673572037e-05
0.16,-0.015,-14.965163653858,8.93384677322177e-05,3.9584727988364e-05
0.1625,-0.015,-14.9651598653272,7.7551818091474e-05,3.29953453661972e-05
0.165,-0.015,-14.9651567844449,6.70091765805717e-05,2.7233888499049e-05
0.1675,-0.015,-14.9651543163558,5.76097556449125e-05,2.22169410432904e-05
0.17,-0.015,-14.9651523763687,4.92573446672454e-05,1.78673491671536e-05
0.1725,-0.015,-14.9651508891148,4.18606754397643e-05,1.41140172626175e-05
0.175,-0.015,-14.9651497877453,3.53336631507458e-05,1.08916604296868e-05
0.1775,-0.015,-14.9651490131784,2.9595528137083e-05,8.14053355352451e-06
0.18,-0.015,-14.9651485133846,2.45708387544378e-05,5.80613544421775e-06
0.1825,-0.015,-14.9651482427227,2.018946620345e-05,3.83890536168977e-06
0.185,-0.015,-14.9651481613212,1.63864934309051e-05,2.19391090764779e-06
0.1875,-0.015,-14.9651482345015,1.31020699423168e-05,8.30533227663688e-07
0.19,-0.015,-14.9651484322494,1.0281228970251e-05,-2.8784155257459e-07
0.1925,-0.015,-14.9651487287256,7.87368440802183e-06,-1.19412720452535e-06
0.195,-0.015,-14.9651491018195,5.83360378951051e-06,-1.91783048842746e-06
